# [0]SEQN, [1]Timestamp, [2]Fix_Mode, [3]Num_SV, [4]GPS_Week, [5]TOW, [6]Latitude, [7]Longitude, [8]Ellipsoid_Altitude, [9]MSL_Altitude, [10]GDOP, [11]PDOP, [12]HDOP, [13]VDOP, [14]TDOP, [15]ECEF_X, [16]ECEF_Y, [17]ECEF_Z, [18]ECEF_VX, [19]ECEF_VY, [20]ECEF_VZ
123160,118478646899613,3,10,1854,66456.59,43.7985424,-120.6513181,2049.94,2069.14,1.68,1.51,0.84,1.26,0.73,-2351496.75,-3968048.1,4393381.41,3.31,2.12,-5.12
123162,118478697147833,3,10,1854,66456.64,43.7985419,-120.651317,2049.64,2068.84,1.68,1.51,0.84,1.26,0.73,-2351496.58,-3968048.0,4393381.17,3.33,2.16,-5.02
123165,118478746210357,3,10,1854,66456.69,43.7985414,-120.6513159,2049.33,2068.53,1.68,1.51,0.84,1.26,0.73,-2351496.41,-3968047.88,4393380.91,3.22,2.21,-5.22
123167,118478797015421,3,10,1854,66456.74,43.7985408,-120.6513148,2049.05,2068.25,1.68,1.51,0.84,1.26,0.73,-2351496.26,-3968047.79,4393380.68,3.07,2.14,-4.95
123170,118478846081646,3,10,1854,66456.79,43.7985402,-120.651314,2048.74,2067.94,1.68,1.51,0.84,1.26,0.73,-2351496.11,-3968047.67,4393380.42,3.26,2.2,-5.11
123172,118478896826577,3,10,1854,66456.84,43.7985397,-120.651313,2048.45,2067.65,1.68,1.51,0.84,1.26,0.73,-2351495.96,-3968047.56,4393380.17,3.11,2.34,-5.0
123174,118478945686980,3,10,1854,66456.89,43.7985391,-120.6513121,2048.15,2067.35,1.68,1.51,0.84,1.26,0.73,-2351495.8,-3968047.45,4393379.91,3.22,2.18,-5.08
123177,118479001454616,3,10,1854,66456.94,43.7985385,-120.6513111,2047.85,2067.05,1.68,1.51,0.84,1.26,0.73,-2351495.65,-3968047.34,4393379.66,3.1,2.18,-5.12
123179,118479045406365,3,10,1854,66456.99,43.798538,-120.6513102,2047.56,2066.76,1.68,1.51,0.84,1.26,0.73,-2351495.5,-3968047.24,4393379.41,3.14,2.28,-4.99
123182,118479096012591,3,10,1854,66457.04,43.7985374,-120.6513093,2047.25,2066.45,1.68,1.51,0.84,1.26,0.73,-2351495.35,-3968047.12,4393379.16,3.21,2.3,-5.16
123184,118479145096835,3,10,1854,66457.09,43.7985369,-120.6513083,2046.97,2066.17,1.68,1.51,0.84,1.26,0.73,-2351495.2,-3968047.02,4393378.92,2.82,2.22,-5.03
123187,118479195619112,3,10,1854,66457.14,43.7985364,-120.6513074,2046.66,2065.86,1.68,1.51,0.84,1.26,0.73,-2351495.04,-3968046.9,4393378.66,3.3,2.29,-5.07
123189,118479244654956,3,10,1854,66457.19,43.7985359,-120.6513064,2046.35,2065.55,1.68,1.51,0.84,1.26,0.73,-2351494.88,-3968046.79,4393378.41,2.96,2.25,-5.11
123192,118479295213970,3,10,1854,66457.24,43.7985353,-120.6513054,2046.06,2065.26,1.68,1.51,0.84,1.26,0.73,-2351494.72,-3968046.68,4393378.16,3.29,2.2,-5.23
123194,118479344191008,3,10,1854,66457.29,43.7985348,-120.6513043,2045.77,2064.97,1.68,1.51,0.84,1.26,0.73,-2351494.56,-3968046.58,4393377.92,3.15,2.45,-4.99
123197,118479394796186,3,10,1854,66457.34,43.7985342,-120.6513033,2045.45,2064.65,1.68,1.51,0.84,1.26,0.73,-2351494.39,-3968046.46,4393377.65,3.2,2.08,-5.14
123199,118479443840831,3,10,1854,66457.39,43.7985336,-120.6513023,2045.14,2064.34,1.68,1.51,0.84,1.26,0.73,-2351494.23,-3968046.35,4393377.39,3.19,2.31,-4.93
123202,118479494739342,3,10,1854,66457.44,43.7985331,-120.6513014,2044.83,2064.03,1.68,1.51,0.84,1.26,0.73,-2351494.08,-3968046.23,4393377.13,3.11,2.2,-5.01
123204,118479543734818,3,10,1854,66457.49,43.7985325,-120.6513003,2044.54,2063.74,1.68,1.51,0.84,1.26,0.73,-2351493.92,-3968046.13,4393376.88,3.16,2.05,-5.16
123207,118479594327076,3,10,1854,66457.54,43.7985319,-120.6512993,2044.24,2063.44,1.68,1.51,0.84,1.26,0.73,-2351493.76,-3968046.02,4393376.63,3.14,2.3,-4.94
123209,118479643078317,3,10,1854,66457.59,43.7985314,-120.6512982,2043.94,2063.14,1.68,1.51,0.84,1.26,0.73,-2351493.59,-3968045.92,4393376.38,3.21,2.15,-5.14
123212,118479695599591,3,10,1854,66457.64,43.7985309,-120.651297,2043.64,2062.84,1.68,1.51,0.84,1.26,0.73,-2351493.42,-3968045.81,4393376.13,3.31,2.23,-4.95
123214,118479742935778,3,10,1854,66457.69,43.7985303,-120.6512959,2043.34,2062.54,1.68,1.51,0.84,1.26,0.73,-2351493.26,-3968045.71,4393375.88,3.33,2.14,-5.18
123217,118479793442131,3,10,1854,66457.74,43.7985298,-120.6512946,2043.05,2062.25,1.68,1.51,0.84,1.26,0.73,-2351493.09,-3968045.62,4393375.64,3.42,2.13,-4.83
123219,118479842732547,3,10,1854,66457.79,43.7985293,-120.6512935,2042.74,2061.94,1.68,1.51,0.84,1.26,0.73,-2351492.91,-3968045.51,4393375.38,3.29,2.29,-5.36
123222,118479898160825,3,10,1854,66457.84,43.7985287,-120.6512924,2042.43,2061.63,1.68,1.51,0.84,1.26,0.73,-2351492.74,-3968045.4,4393375.12,3.41,2.14,-5.26
123225,118479947821888,3,10,1854,66457.89,43.7985283,-120.6512912,2042.16,2061.36,1.68,1.51,0.84,1.26,0.73,-2351492.58,-3968045.31,4393374.9,3.54,2.42,-4.85
123227,118480003424769,3,10,1854,66457.94,43.7985278,-120.6512901,2041.84,2061.04,1.68,1.51,0.84,1.26,0.73,-2351492.4,-3968045.18,4393374.64,3.56,2.09,-5.32
123230,118480047435394,3,10,1854,66457.99,43.7985274,-120.6512889,2041.56,2060.76,1.68,1.51,0.84,1.26,0.73,-2351492.23,-3968045.09,4393374.42,3.45,2.39,-4.8
123232,118480097971918,3,10,1854,66458.04,43.798527,-120.6512877,2041.26,2060.46,1.68,1.51,0.84,1.26,0.73,-2351492.06,-3968044.98,4393374.17,3.75,2.07,-5.17
123235,118480147027807,3,10,1854,66458.09,43.7985265,-120.6512865,2040.95,2060.15,1.68,1.51,0.84,1.26,0.73,-2351491.87,-3968044.87,4393373.92,3.61,2.22,-5.06
123237,118480197562725,3,10,1854,66458.14,43.7985261,-120.6512852,2040.65,2059.85,1.68,1.51,0.84,1.26,0.73,-2351491.69,-3968044.76,4393373.68,3.77,2.27,-4.94
123240,118480246610023,3,10,1854,66458.19,43.7985257,-120.6512839,2040.33,2059.53,1.68,1.51,0.84,1.26,0.73,-2351491.5,-3968044.64,4393373.42,3.88,2.16,-5.29
123242,118480297161564,3,10,1854,66458.24,43.7985252,-120.6512824,2040.03,2059.23,1.68,1.51,0.84,1.26,0.73,-2351491.31,-3968044.55,4393373.18,3.81,2.12,-4.91
123245,118480346509878,3,10,1854,66458.29,43.7985248,-120.651281,2039.7,2058.9,1.68,1.51,0.84,1.26,0.73,-2351491.11,-3968044.43,4393372.92,3.94,2.22,-5.08
123247,118480396788548,3,10,1854,66458.34,43.7985243,-120.6512795,2039.38,2058.58,1.68,1.51,0.84,1.26,0.73,-2351490.91,-3968044.33,4393372.66,3.89,2.12,-5.03
123250,118480446057104,3,10,1854,66458.39,43.7985238,-120.651278,2039.07,2058.27,1.68,1.51,0.84,1.26,0.73,-2351490.7,-3968044.23,4393372.4,4.02,2.12,-4.97
123252,118480496622962,3,10,1854,66458.44,43.7985234,-120.6512764,2038.76,2057.96,1.68,1.51,0.84,1.26,0.73,-2351490.5,-3968044.13,4393372.15,4.14,2.1,-4.97
123255,118480545883067,3,10,1854,66458.49,43.7985229,-120.6512748,2038.43,2057.63,1.68,1.51,0.84,1.26,0.73,-2351490.28,-3968044.03,4393371.89,4.12,2.03,-4.86
123257,118480596210067,3,10,1854,66458.54,43.7985223,-120.6512731,2038.08,2057.28,1.68,1.51,0.84,1.26,0.73,-2351490.06,-3968043.91,4393371.6,4.31,2.09,-5.23
123259,118480645321340,3,10,1854,66458.59,43.7985219,-120.6512714,2037.77,2056.97,1.68,1.51,0.84,1.26,0.73,-2351489.84,-3968043.81,4393371.35,4.24,2.17,-5.02
123262,118480696035541,3,10,1854,66458.64,43.7985215,-120.6512698,2037.43,2056.63,1.68,1.51,0.84,1.26,0.73,-2351489.62,-3968043.7,4393371.08,4.26,2.1,-5.04
123264,118480745089753,3,10,1854,66458.69,43.7985211,-120.6512682,2037.09,2056.29,1.68,1.51,0.84,1.26,0.73,-2351489.4,-3968043.58,4393370.81,4.19,2.15,-5.16
123267,118480795637662,3,10,1854,66458.74,43.7985208,-120.6512664,2036.78,2055.98,1.68,1.51,0.84,1.26,0.73,-2351489.17,-3968043.48,4393370.57,4.56,2.03,-4.81
123270,118480848497456,3,10,1854,66458.79,43.7985203,-120.6512645,2036.42,2055.62,1.68,1.51,0.84,1.26,0.73,-2351488.93,-3968043.36,4393370.29,4.48,2.1,-5.26
123272,118480895127967,3,10,1854,66458.84,43.7985199,-120.6512627,2036.09,2055.29,1.68,1.51,0.84,1.26,0.73,-2351488.7,-3968043.26,4393370.03,4.46,2.04,-4.96
123274,118480944135316,3,10,1854,66458.89,43.7985195,-120.651261,2035.77,2054.97,1.68,1.51,0.84,1.26,0.73,-2351488.48,-3968043.16,4393369.77,4.55,2.07,-5.12
123277,118480999106622,3,10,1854,66458.94,43.798519,-120.6512592,2035.44,2054.64,1.68,1.51,0.84,1.26,0.73,-2351488.25,-3968043.06,4393369.51,4.41,1.86,-5.06
123279,118481043867412,3,10,1854,66458.99,43.7985187,-120.6512574,2035.12,2054.32,1.68,1.51,0.84,1.26,0.73,-2351488.02,-3968042.96,4393369.25,4.58,2.05,-4.97
123282,118481094787086,3,10,1854,66459.04,43.7985183,-120.6512555,2034.79,2053.99,1.68,1.51,0.84,1.26,0.73,-2351487.79,-3968042.86,4393369.0,4.5,1.93,-5.03
123284,118481143421762,3,10,1854,66459.09,43.7985179,-120.6512536,2034.48,2053.68,1.68,1.51,0.84,1.26,0.73,-2351487.56,-3968042.77,4393368.75,4.66,1.82,-5.09
123287,118481193769435,3,10,1854,66459.14,43.7985174,-120.6512518,2034.15,2053.35,1.68,1.51,0.84,1.26,0.73,-2351487.33,-3968042.67,4393368.49,4.59,1.84,-5.14
123289,118481243020112,3,10,1854,66459.19,43.798517,-120.6512499,2033.83,2053.03,1.68,1.51,0.84,1.26,0.73,-2351487.09,-3968042.57,4393368.23,4.7,1.91,-5.03
123291,118481293108534,3,10,1854,66459.24,43.7985166,-120.651248,2033.5,2052.7,1.68,1.51,0.84,1.26,0.73,-2351486.85,-3968042.48,4393367.97,4.69,1.83,-5.19
123294,118481342652754,3,10,1854,66459.29,43.7985163,-120.6512459,2033.21,2052.41,1.68,1.51,0.84,1.26,0.73,-2351486.62,-3968042.4,4393367.74,4.76,1.87,-5.22
123297,118481393105538,3,10,1854,66459.34,43.798516,-120.651244,2032.9,2052.1,1.68,1.51,0.84,1.26,0.73,-2351486.38,-3968042.31,4393367.51,4.66,1.86,-5.07
123299,118481442346856,3,10,1854,66459.39,43.7985157,-120.651242,2032.6,2051.8,1.68,1.51,0.84,1.26,0.73,-2351486.15,-3968042.22,4393367.27,4.81,1.74,-5.31
123302,118481498337984,3,10,1854,66459.44,43.7985153,-120.65124,2032.31,2051.51,1.68,1.51,0.84,1.26,0.73,-2351485.91,-3968042.15,4393367.04,4.72,1.75,-5.18
123305,118481547351270,3,10,1854,66459.49,43.7985149,-120.651238,2032.0,2051.2,1.68,1.51,0.84,1.26,0.73,-2351485.68,-3968042.06,4393366.79,4.84,1.89,-5.35
123307,118481597897851,3,10,1854,66459.54,43.7985145,-120.651236,2031.71,2050.91,1.68,1.51,0.84,1.26,0.73,-2351485.45,-3968041.99,4393366.56,4.76,1.82,-5.27
123310,118481646956744,3,10,1854,66459.59,43.7985142,-120.651234,2031.41,2050.61,1.68,1.51,0.84,1.26,0.73,-2351485.21,-3968041.91,4393366.33,4.83,1.77,-5.36
123312,118481697456042,3,10,1854,66459.64,43.7985138,-120.6512319,2031.11,2050.31,1.68,1.51,0.84,1.26,0.73,-2351484.98,-3968041.84,4393366.09,4.88,1.75,-5.33
123315,118481746856389,3,10,1854,66459.69,43.7985134,-120.6512298,2030.8,2050.0,1.68,1.51,0.84,1.26,0.73,-2351484.73,-3968041.76,4393365.85,4.94,1.89,-5.48
123317,118481797088894,3,10,1854,66459.74,43.798513,-120.6512277,2030.49,2049.69,1.68,1.51,0.84,1.26,0.73,-2351484.48,-3968041.67,4393365.6,4.86,1.76,-5.36
123320,118481846638351,3,10,1854,66459.79,43.7985126,-120.6512256,2030.18,2049.38,1.68,1.51,0.84,1.26,0.73,-2351484.24,-3968041.6,4393365.35,4.87,1.77,-5.52
123322,118481896676558,3,10,1854,66459.84,43.7985122,-120.6512234,2029.87,2049.07,1.68,1.51,0.84,1.26,0.73,-2351483.99,-3968041.52,4393365.1,4.98,1.83,-5.28
123325,118481946083260,3,10,1854,66459.89,43.7985117,-120.6512212,2029.54,2048.74,1.68,1.51,0.84,1.26,0.73,-2351483.73,-3968041.44,4393364.84,4.97,1.71,-5.81
123327,118482007317722,3,10,1854,66459.94,43.7985113,-120.651219,2029.23,2048.43,1.68,1.51,0.84,1.26,0.73,-2351483.49,-3968041.37,4393364.58,4.84,1.83,-5.44
123330,118482045839032,3,10,1854,66459.99,43.7985108,-120.6512167,2028.89,2048.09,1.68,1.51,0.84,1.26,0.73,-2351483.22,-3968041.28,4393364.31,5.09,1.66,-5.7
123332,118482097371981,3,10,1854,66460.04,43.7985103,-120.6512145,2028.56,2047.76,1.68,1.51,0.84,1.26,0.73,-2351482.97,-3968041.2,4393364.04,4.87,1.79,-5.55
123334,118482145426835,3,10,1854,66460.09,43.7985098,-120.6512122,2028.24,2047.44,1.68,1.51,0.84,1.26,0.73,-2351482.71,-3968041.13,4393363.78,5.12,1.59,-5.56
123337,118482195778280,3,10,1854,66460.14,43.7985092,-120.65121,2027.9,2047.1,1.68,1.51,0.84,1.26,0.73,-2351482.46,-3968041.05,4393363.5,4.91,1.7,-5.67
123339,118482245030423,3,10,1854,66460.19,43.7985085,-120.6512078,2027.58,2046.78,1.68,1.51,0.84,1.26,0.73,-2351482.21,-3968040.98,4393363.22,4.99,1.56,-5.79
123342,118482295567366,3,10,1854,66460.24,43.7985079,-120.6512056,2027.25,2046.45,1.68,1.51,0.84,1.26,0.73,-2351481.96,-3968040.91,4393362.95,5.12,1.6,-5.57
123344,118482344605027,3,10,1854,66460.29,43.7985073,-120.6512034,2026.92,2046.12,1.68,1.51,0.84,1.26,0.73,-2351481.71,-3968040.84,4393362.68,4.93,1.55,-5.75
123347,118482394972884,3,10,1854,66460.34,43.7985067,-120.6512012,2026.59,2045.79,1.68,1.51,0.84,1.26,0.73,-2351481.46,-3968040.76,4393362.39,5.14,1.53,-5.57
123349,118482444457250,3,10,1854,66460.39,43.798506,-120.6511988,2026.24,2045.44,1.68,1.51,0.84,1.26,0.73,-2351481.2,-3968040.69,4393362.1,5.2,1.36,-5.9
123352,118482494767279,3,10,1854,66460.44,43.7985054,-120.6511964,2025.9,2045.1,1.68,1.51,0.84,1.26,0.73,-2351480.93,-3968040.62,4393361.81,5.18,1.54,-5.63
123354,118482544059231,3,10,1854,66460.49,43.7985047,-120.651194,2025.56,2044.76,1.68,1.51,0.84,1.26,0.73,-2351480.66,-3968040.55,4393361.51,5.26,1.25,-5.73
123357,118482594844879,3,10,1854,66460.54,43.7985039,-120.6511917,2025.22,2044.42,1.68,1.51,0.84,1.26,0.73,-2351480.41,-3968040.48,4393361.22,5.03,1.32,-5.74
123359,118482643730914,3,10,1854,66460.59,43.7985032,-120.6511895,2024.88,2044.08,1.68,1.51,0.84,1.26,0.73,-2351480.16,-3968040.42,4393360.92,5.23,1.26,-5.72
123362,118482693925566,3,10,1854,66460.64,43.7985025,-120.6511872,2024.54,2043.74,1.68,1.51,0.84,1.26,0.73,-2351479.9,-3968040.35,4393360.64,5.12,1.26,-5.53
123364,118482743371658,3,10,1854,66460.69,43.7985018,-120.6511848,2024.22,2043.42,1.68,1.51,0.84,1.26,0.73,-2351479.64,-3968040.29,4393360.36,5.32,1.23,-5.69
123367,118482793612544,3,10,1854,66460.74,43.7985011,-120.6511824,2023.9,2043.1,1.68,1.51,0.84,1.26,0.73,-2351479.39,-3968040.24,4393360.08,5.13,1.08,-5.82
123369,118482843032865,3,10,1854,66460.79,43.7985003,-120.65118,2023.58,2042.78,1.68,1.51,0.84,1.26,0.73,-2351479.14,-3968040.19,4393359.8,5.35,1.15,-5.53
123372,118482893059687,3,10,1854,66460.84,43.7984995,-120.6511775,2023.24,2042.44,1.68,1.51,0.84,1.26,0.73,-2351478.87,-3968040.13,4393359.5,5.35,1.04,-5.78
123374,118482942672910,3,10,1854,66460.89,43.7984988,-120.651175,2022.94,2042.14,1.68,1.51,0.84,1.26,0.73,-2351478.62,-3968040.09,4393359.24,5.33,1.09,-5.33
123377,118482998301981,3,10,1854,66460.94,43.7984981,-120.6511726,2022.61,2041.81,1.68,1.51,0.84,1.26,0.73,-2351478.35,-3968040.03,4393358.95,5.41,0.92,-5.88
123379,118483042283691,3,10,1854,66460.99,43.7984974,-120.6511701,2022.32,2041.52,1.68,1.51,0.84,1.26,0.73,-2351478.1,-3968040.0,4393358.69,5.3,1.17,-5.63
123382,118483099629531,3,10,1854,66461.04,43.7984967,-120.6511677,2022.02,2041.22,1.68,1.51,0.84,1.26,0.73,-2351477.85,-3968039.96,4393358.43,5.43,0.94,-5.5
123385,118483147674537,3,10,1854,66461.09,43.798496,-120.6511652,2021.73,2040.93,1.68,1.51,0.84,1.26,0.73,-2351477.6,-3968039.93,4393358.17,5.3,0.91,-5.54
123387,118483198420935,3,10,1854,66461.14,43.7984953,-120.6511626,2021.43,2040.63,1.68,1.51,0.84,1.26,0.73,-2351477.33,-3968039.89,4393357.9,5.56,0.85,-5.57
123390,118483247471516,3,10,1854,66461.19,43.7984946,-120.65116,2021.12,2040.32,1.68,1.51,0.84,1.26,0.73,-2351477.07,-3968039.86,4393357.63,5.42,1.1,-5.65
123392,118483298014256,3,10,1854,66461.24,43.7984938,-120.6511574,2020.82,2040.02,1.68,1.51,0.84,1.26,0.73,-2351476.81,-3968039.83,4393357.36,5.54,0.83,-5.73
123395,118483347037389,3,10,1854,66461.29,43.798493,-120.6511548,2020.53,2039.73,1.68,1.51,0.84,1.26,0.73,-2351476.55,-3968039.81,4393357.1,5.49,0.95,-5.49
123397,118483397610231,3,10,1854,66461.34,43.7984923,-120.6511521,2020.21,2039.41,1.68,1.51,0.84,1.26,0.73,-2351476.28,-3968039.77,4393356.82,5.61,0.89,-5.55
123400,118483446678482,3,10,1854,66461.39,43.7984916,-120.6511494,2019.92,2039.12,1.68,1.51,0.84,1.26,0.73,-2351476.01,-3968039.74,4393356.56,5.56,1.0,-5.47
123402,118483497236797,3,10,1854,66461.44,43.7984909,-120.6511468,2019.62,2038.82,1.68,1.51,0.84,1.26,0.73,-2351475.75,-3968039.71,4393356.3,5.49,0.8,-5.46
123405,118483546255600,3,10,1854,66461.49,43.7984903,-120.6511441,2019.32,2038.52,1.68,1.51,0.84,1.26,0.73,-2351475.47,-3968039.68,4393356.04,5.63,0.9,-5.34
123407,118483596513597,3,10,1854,66461.54,43.7984896,-120.6511413,2019.01,2038.21,1.68,1.51,0.84,1.26,0.73,-2351475.2,-3968039.64,4393355.77,5.55,0.78,-5.63
123410,118483645828458,3,10,1854,66461.59,43.798489,-120.6511386,2018.73,2037.93,1.68,1.51,0.84,1.26,0.73,-2351474.93,-3968039.62,4393355.53,5.58,0.83,-5.14
123412,118483696630588,3,10,1854,66461.64,43.7984883,-120.6511359,2018.43,2037.63,1.68,1.51,0.84,1.26,0.73,-2351474.66,-3968039.59,4393355.27,5.42,0.77,-5.25
123414,118483745733620,3,10,1854,66461.69,43.7984876,-120.6511333,2018.13,2037.33,1.68,1.51,0.84,1.26,0.73,-2351474.4,-3968039.56,4393355.01,5.66,0.83,-5.31
123417,118483796292913,3,10,1854,66461.74,43.798487,-120.6511306,2017.85,2037.05,1.68,1.51,0.84,1.26,0.73,-2351474.13,-3968039.53,4393354.76,5.5,0.83,-5.17
123419,118483845529760,3,10,1854,66461.79,43.7984863,-120.6511279,2017.53,2036.73,1.68,1.51,0.84,1.26,0.73,-2351473.85,-3968039.49,4393354.48,5.65,0.83,-5.42
123422,118483895911516,3,10,1854,66461.84,43.7984858,-120.6511252,2017.23,2036.43,1.68,1.51,0.84,1.26,0.73,-2351473.57,-3968039.45,4393354.23,5.6,0.95,-5.05
123424,118483944884853,3,10,1854,66461.89,43.7984852,-120.6511225,2016.91,2036.11,1.68,1.51,0.84,1.26,0.73,-2351473.29,-3968039.4,4393353.97,5.65,0.94,-5.17
123427,118484000669601,3,10,1854,66461.94,43.7984847,-120.6511198,2016.59,2035.79,1.68,1.51,0.84,1.26,0.73,-2351473.01,-3968039.35,4393353.71,5.58,1.08,-5.23
123429,118484044504085,3,10,1854,66461.99,43.7984842,-120.6511171,2016.29,2035.49,1.68,1.51,0.84,1.26,0.73,-2351472.74,-3968039.31,4393353.46,5.59,1.07,-5.0
123432,118484095784768,3,10,1854,66462.04,43.7984836,-120.6511144,2015.96,2035.16,1.68,1.51,0.84,1.26,0.73,-2351472.44,-3968039.25,4393353.18,5.6,1.01,-5.25
123434,118484144314334,3,10,1854,66462.09,43.7984831,-120.6511117,2015.64,2034.84,1.68,1.51,0.84,1.26,0.73,-2351472.16,-3968039.2,4393352.92,5.63,1.13,-5.13
123437,118484194868039,3,10,1854,66462.14,43.7984826,-120.651109,2015.3,2034.5,1.68,1.51,0.84,1.26,0.73,-2351471.87,-3968039.13,4393352.65,5.67,1.28,-5.17
123439,118484243904791,3,10,1854,66462.19,43.7984821,-120.6511063,2014.96,2034.16,1.68,1.51,0.84,1.26,0.73,-2351471.58,-3968039.06,4393352.37,5.67,1.36,-5.26
123442,118484294431398,3,10,1854,66462.24,43.7984816,-120.6511037,2014.61,2033.81,1.68,1.51,0.84,1.26,0.73,-2351471.28,-3968038.98,4393352.09,5.68,1.42,-5.14
123444,118484343358011,3,10,1854,66462.29,43.7984811,-120.651101,2014.25,2033.45,1.68,1.51,0.84,1.26,0.73,-2351470.99,-3968038.9,4393351.8,5.62,1.42,-5.13
123447,118484394013684,3,10,1854,66462.34,43.7984806,-120.6510984,2013.9,2033.1,1.68,1.51,0.84,1.26,0.73,-2351470.7,-3968038.83,4393351.52,5.68,1.39,-5.1
123449,118484442992050,3,10,1854,66462.39,43.7984801,-120.6510957,2013.55,2032.74,1.68,1.51,0.84,1.26,0.73,-2351470.4,-3968038.75,4393351.23,5.51,1.41,-5.17
123452,118484494979247,3,10,1854,66462.44,43.7984796,-120.6510931,2013.21,2032.41,1.68,1.51,0.84,1.26,0.73,-2351470.12,-3968038.68,4393350.96,5.51,1.43,-4.93
123454,118484542695580,3,10,1854,66462.49,43.7984792,-120.6510906,2012.88,2032.08,1.68,1.51,0.84,1.26,0.73,-2351469.83,-3968038.61,4393350.69,5.52,1.4,-5.05
123457,118484593291749,3,10,1854,66462.54,43.7984788,-120.651088,2012.54,2031.74,1.68,1.51,0.84,1.26,0.73,-2351469.55,-3968038.53,4393350.43,5.48,1.48,-4.94
123459,118484642309086,3,10,1854,66462.59,43.7984784,-120.6510856,2012.21,2031.41,1.68,1.51,0.84,1.26,0.73,-2351469.27,-3968038.45,4393350.17,5.38,1.49,-4.85
123462,118484698645928,3,10,1854,66462.64,43.798478,-120.651083,2011.89,2031.09,1.68,1.51,0.84,1.26,0.73,-2351468.99,-3968038.38,4393349.91,5.44,1.5,-5.04
123465,118484747630440,3,10,1854,66462.69,43.7984777,-120.6510805,2011.58,2030.78,1.68,1.51,0.84,1.26,0.73,-2351468.72,-3968038.31,4393349.67,5.22,1.61,-4.85
123467,118484798433269,3,10,1854,66462.74,43.7984774,-120.6510781,2011.26,2030.46,1.68,1.51,0.84,1.26,0.73,-2351468.45,-3968038.24,4393349.43,5.23,1.64,-4.77
123470,118484847293043,3,10,1854,66462.79,43.7984771,-120.6510757,2010.95,2030.15,1.68,1.51,0.84,1.26,0.73,-2351468.18,-3968038.16,4393349.19,5.32,1.63,-5.01
123472,118484897532882,3,10,1854,66462.84,43.7984768,-120.6510732,2010.64,2029.84,1.68,1.51,0.84,1.26,0.73,-2351467.9,-3968038.09,4393348.95,5.2,1.73,-4.84
123475,118484946906339,3,10,1854,66462.89,43.7984765,-120.6510708,2010.33,2029.53,1.68,1.51,0.84,1.26,0.73,-2351467.63,-3968038.01,4393348.72,5.1,1.74,-4.96
123477,118485002924496,3,10,1854,66462.94,43.7984763,-120.6510683,2010.01,2029.21,1.68,1.51,0.84,1.26,0.73,-2351467.35,-3968037.93,4393348.48,5.45,2.14,-4.94
123480,118485046208213,3,10,1854,66462.99,43.7984762,-120.6510659,2009.68,2028.88,1.68,1.51,0.84,1.26,0.73,-2351467.07,-3968037.83,4393348.24,5.13,1.98,-4.81
123482,118485097261074,3,10,1854,66463.04,43.7984761,-120.6510635,2009.36,2028.56,1.68,1.51,0.84,1.26,0.73,-2351466.79,-3968037.74,4393348.01,5.61,2.26,-5.05
123485,118485146064766,3,10,1854,66463.09,43.7984759,-120.6510612,2009.02,2028.22,1.68,1.51,0.84,1.26,0.73,-2351466.51,-3968037.63,4393347.75,5.05,2.14,-4.87
123487,118485196317036,3,10,1854,66463.14,43.7984756,-120.6510591,2008.69,2027.89,1.68,1.51,0.84,1.26,0.73,-2351466.26,-3968037.54,4393347.51,4.99,2.08,-5.06
123489,118485245707325,3,10,1854,66463.19,43.7984753,-120.6510571,2008.34,2027.54,1.68,1.51,0.84,1.26,0.73,-2351466.0,-3968037.42,4393347.24,4.78,2.18,-5.02
123492,118485295928446,3,10,1854,66463.24,43.7984751,-120.6510551,2008.02,2027.22,1.68,1.51,0.84,1.26,0.73,-2351465.75,-3968037.31,4393347.0,5.23,2.44,-5.06
123494,118485345458697,3,10,1854,66463.29,43.7984752,-120.6510529,2007.7,2026.9,1.68,1.51,0.84,1.26,0.73,-2351465.47,-3968037.2,4393346.79,5.41,2.58,-4.93
123497,118485395539228,3,10,1854,66463.34,43.7984753,-120.6510508,2007.36,2026.56,1.68,1.51,0.84,1.26,0.73,-2351465.2,-3968037.07,4393346.56,5.03,2.63,-4.53
123499,118485444943764,3,10,1854,66463.39,43.7984752,-120.651049,2007.01,2026.21,1.68,1.51,0.84,1.26,0.73,-2351464.95,-3968036.94,4393346.31,4.6,2.18,-4.82
123502,118485495416942,3,10,1854,66463.44,43.7984749,-120.6510472,2006.68,2025.88,1.68,1.51,0.84,1.26,0.73,-2351464.72,-3968036.82,4393346.06,4.35,2.22,-4.79
123504,118485544649041,3,10,1854,66463.49,43.7984747,-120.6510455,2006.36,2025.56,1.68,1.51,0.84,1.26,0.73,-2351464.49,-3968036.7,4393345.82,4.37,2.29,-4.85
123507,118485595242067,3,10,1854,66463.54,43.7984744,-120.651044,2006.01,2025.21,1.68,1.51,0.84,1.26,0.73,-2351464.27,-3968036.58,4393345.56,4.13,2.36,-5.01
123510,118485647751118,3,10,1854,66463.59,43.7984741,-120.6510424,2005.68,2024.88,1.68,1.51,0.84,1.26,0.73,-2351464.05,-3968036.45,4393345.3,4.33,2.46,-4.99
123512,118485694820442,3,10,1854,66463.64,43.7984738,-120.6510408,2005.34,2024.54,1.68,1.51,0.84,1.26,0.73,-2351463.83,-3968036.33,4393345.05,4.02,2.41,-5.03
